"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1763032900554121239","Thu Feb 29 02:46:13 +0000 2024","0","Badan Meteorologi Klimatologi dan Geofisika (BMKG) memprediksi hujan berintensitas ringan hingga sedang mengguyur Jakarta hari ini. #BacadiBJ #BeritaJakarta #DKIJakarta #JAKI #WeLoveJakarta https://t.co/rag0as93Rg","1763032900554121239","","","in","Balaikota DKI Jakarta","0","0","0","https://x.com/BeritaJakarta/status/1763032900554121239","213204035","BeritaJakarta"
"1763032806618431747","Thu Feb 29 02:45:51 +0000 2024","6","UPDATE INFO PERINGATAN DINI CUACA WILAYAH JABODETABEK Durasi: Kamis 29 Februari 2024 Pukul 09:05 WIB s.d. pukul 11:00 WIB Sumber : BMKG Selengkapnya dapat diakses pada: https://t.co/7vSTIIW6a6 https://t.co/RSoCIW6qLL","1763032806618431747","https://pbs.twimg.com/media/GHeM_CObcAAQdex.jpg","","in","","0","0","1","https://x.com/BPBDJakarta/status/1763032806618431747","460021303","BPBDJakarta"
"1763032143339683887","Thu Feb 29 02:43:13 +0000 2024","0","Penjelasan BMKG Soal Angin di Patuk https://t.co/G39Vy3jFdR","1763032143339683887","","","in","Jl Jend Sudirman 52 Yogyakarta","0","0","0","https://x.com/tribunjogja/status/1763032143339683887","223476605","tribunjogja"
"1763030101288173852","Thu Feb 29 02:35:06 +0000 2024","4","Update Peringatan Dini Cuaca Wilayah - Kalimantan Barat Tgl. 29 Februari 2024 pkl. 10:00 WIB Prakirawan - BMKG - Kalimantan Barat https://t.co/MgRD8oXiV7 https://t.co/FKamaMBAFy","1763030101288173852","https://pbs.twimg.com/media/GHeKh0fa4AA6fof.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1763030101288173852","108543358","infoBMKG"
"1763030095382642854","Thu Feb 29 02:35:04 +0000 2024","4","Update Peringatan Dini Cuaca Wilayah - Jawa Timur Tgl. 29 Februari 2024 pkl. 09:20 WIB Prakirawan - BMKG - Jawa Timur https://t.co/yZjChYnx4C https://t.co/sTUEuglriU","1763030095382642854","https://pbs.twimg.com/media/GHeKhZ8aoAA5OZZ.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1763030095382642854","108543358","infoBMKG"
"1763029791379501076","Thu Feb 29 02:33:52 +0000 2024","0","Gempa Bumi 5 Kali Dalam 8 Jam Kamis 29 Februari 2024 Cek Jarak dan Lokasi Rilis BMKG https://t.co/X7zKA4Gbbk","1763029791379501076","","","in","Semarang","0","0","0","https://x.com/tribunjateng/status/1763029791379501076","263711825","tribunjateng"
"1763029692767187324","Thu Feb 29 02:33:28 +0000 2024","0","Badan Meteorologi Klimatologi dan Geofisika (BMKG) menyebutkan hampir seluruh provinsi di Indonesia berpotensi mengalami hujan ringan hingga lebat.https://t.co/uDV1tX5BcU","1763029692767187324","","","in","","0","0","0","https://x.com/ANTARABengkulu/status/1763029692767187324","423220305","ANTARABengkulu"
"1763028999994048894","Thu Feb 29 02:30:43 +0000 2024","0","Berikut ini kami sampaikan informasi prakiraan pasang surut air laut di wilayah pantai Cilacap. **Mulai Tanggal 29 Februari 2024 Sampai Dengan Tanggal 02 Maret 2024. #infobmkg #bmkgcilacap #bmkgjateng #bmkg #bmkgmaritim #cilacap #nelayan #maritim #pasangsurut https://t.co/EOdEEQmGmo","1763028999994048894","https://pbs.twimg.com/media/GHeJhodbAAAbB-F.png","","in","Jl. Gatot Subroto NO. 20","0","0","0","https://x.com/BmkgCilacap/status/1763028999994048894","1173146894710657025","BmkgCilacap"
"1763028301344382989","Thu Feb 29 02:27:57 +0000 2024","4","distribusi curah hujan jawa tengah tanggal 28 februari 2024 pukul 07.00 wib - 29 februari 2024 pukul 07.00 wib https://t.co/axLz5A79lA","1763028301344382989","https://pbs.twimg.com/media/GHeI4qibcAAMSFw.jpg","","in","Jl. Siliwangi No. 291 Semarang","0","0","0","https://x.com/bmkg_semarang/status/1763028301344382989","2153964026","bmkg_semarang"
"1763026550696681848","Thu Feb 29 02:20:59 +0000 2024","0","Omprog Gandrung Rekomendasi Wisata Seni Budaya Murah dan Seru https://t.co/yIFz0Sa9go @BMKG_bwi @dishub_bwi @kominfosandibwi @banyuwangi_kab @Polres_Bwoso @Lantas_RestaBwi @bcbanyuwangi","1763026550696681848","","","in","","0","0","0","https://x.com/banyuwangi_viva/status/1763026550696681848","1610679196921253888","banyuwangi_viva"
"1763025964450357472","Thu Feb 29 02:18:40 +0000 2024","0","YUK CEK Prakiraan Cuaca Provinsi Banten Hari Ini 29 Februari dari BMKG Sebelum Keluar Rumah https://t.co/GKi83Xn3Sf","1763025964450357472","","","in","Kota Serang, Banten","0","0","0","https://x.com/KabarBanten72/status/1763025964450357472","775598663024259072","KabarBanten72"
"1763025059248242782","Thu Feb 29 02:15:04 +0000 2024","1","distribusi curah hujan kota semarang tanggal 28 februari 2024 pukul 07.00 wib - 29 februari 2024 pukul 07.00 wib https://t.co/WuxNvwmvxC","1763025059248242782","https://pbs.twimg.com/media/GHeF73wbQAAdAk0.jpg","","in","Jl. Siliwangi No. 291 Semarang","0","0","1","https://x.com/bmkg_semarang/status/1763025059248242782","2153964026","bmkg_semarang"
"1763024662919831622","Thu Feb 29 02:13:29 +0000 2024","0","Waspada Hujan Lebat Disertai Petir dan Angin Kencang Peringatan Dini BMKG Terkait Prakiraan Cuaca di Yogyakarta 29 Februari https://t.co/TVKUaoFm40","1763024662919831622","","","in","Jogjakarta","0","0","0","https://x.com/radarjogja/status/1763024662919831622","271940614","radarjogja"
"1763023687392108578","Thu Feb 29 02:09:37 +0000 2024","0","Banda Aceh Diguncang Gempa Bumi M4 2 pada Dini Hari Ini Penjelasan BMKG https://t.co/jQwXZrGVex","1763023687392108578","","","in","","0","0","0","https://x.com/nusantara_kini/status/1763023687392108578","1720094652534263808","nusantara_kini"
"1763023664877031441","Thu Feb 29 02:09:31 +0000 2024","5","Update Peringatan Dini Cuaca Wilayah - Sumatera Selatan Tgl. 29 Februari 2024 pkl. 09:10 WIB Prakirawan - BMKG - Sumatera Selatan https://t.co/u89ZeoBflb https://t.co/Hz46GuJtqF","1763023664877031441","https://pbs.twimg.com/media/GHeErIwboAArFTL.jpg","","in","Indonesia","0","1","0","https://x.com/infoBMKG/status/1763023664877031441","108543358","infoBMKG"
"1763023547956650487","Thu Feb 29 02:09:03 +0000 2024","0","Bagaimana Cuaca Sumbar Akhir Bulan Februari ini ? Berikut Prediksi BMKG via @infosumbar https://t.co/CFc6jTqBa1 #infosumbar #infocuaca #prakiraancuaca #Sumbar","1763023547956650487","","","in","Kota Padang, Sumatera Barat","0","0","0","https://x.com/infoSumbar/status/1763023547956650487","162721676","infoSumbar"
"1763023243383087544","Thu Feb 29 02:07:51 +0000 2024","2","Info Gempa Mag:3.8 29-Feb-24 10:57:22 WIT Lok:1.04 LS 137.80 BT (141 km BaratLaut SARMI-PAPUA) Kedlmn:66 Km ::BMKG-NBPI https://t.co/1v5Otd2PoU","1763023243383087544","https://pbs.twimg.com/media/GHeDw-LbIAAz4rv.jpg","","in","Nabire","0","0","0","https://x.com/bmkg_geofnabire/status/1763023243383087544","1303893557334269952","bmkg_geofnabire"
