"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1763253052335952024","Thu Feb 29 17:21:01 +0000 2024","0","Kawasan yang tak ada pokok gamaknya lagi panas....","1763253052335952024","","","in","말레이시아  Republik Idea ","0","0","0","https://x.com/IlliFadli/status/1763253052335952024","552531227","IlliFadli"
"1763246897865920661","Thu Feb 29 17:19:40 +0000 2024","0","@amirulicio wey alhamdulillah yon panas nak mampos ni dok menitik2 peluh astagaaaa","1763252712173703422","","amirulicio","in","Selangor, Malaysia","0","1","0","https://x.com/Amrlamnnn/status/1763252712173703422","2426175308","Amrlamnnn"
"1763252687477567939","Thu Feb 29 17:19:35 +0000 2024","0","gue barusan mampir ke lapak prenbeki i got a shock broo panas banget gila isinya orang debat ya cuman beberapa sii tapi tetep panaas","1763252687477567939","","","in","in his house","0","0","0","https://x.com/wecantbfreind/status/1763252687477567939","1649494754235908097","wecantbfreind"
"1763250445844451361","Thu Feb 29 17:19:31 +0000 2024","0","@bucinhaluparah_ Yang penting bukan penghantar panas","1763252672654971351","","alonicatira","in","","0","1","0","https://x.com/Sayaya_z/status/1763252672654971351","1099609150055567361","Sayaya_z"
"1763252409659527341","Thu Feb 29 17:19:21 +0000 2024","0","@precuvm Kopi panas dong","1763252631991194092","","jakiandara","in","Banten, Indonesia","0","0","0","https://x.com/of_ojifahruroji/status/1763252631991194092","507831872","of_ojifahruroji"
"1763252413031747785","Thu Feb 29 17:18:29 +0000 2024","0","Kalau ini sih gila?! Perdana nge au lagi ketemu scene se intens ini. Apa ga panas dingin?!","1763252413031747785","","","in","","0","0","0","https://x.com/Peachypluie/status/1763252413031747785","2545438291","Peachypluie"
"1763192117764260322","Thu Feb 29 17:18:10 +0000 2024","1","@__nizmniz__ dia panas sampai tahap melecur HAHHA","1763252331192487969","","__nizmniz__","in","Alor Star, Kedah","0","1","0","https://x.com/ntshahaha/status/1763252331192487969","829606757689282560","ntshahaha"
"1763252301865914508","Thu Feb 29 17:18:03 +0000 2024","0","tds3 in jakarta jadi 2 hari omg gue kaget banget badan panas dingin cok","1763252301865914508","","","in","s/her 25+ hcsfs","0","1","0","https://x.com/svakuya/status/1763252301865914508","1319813354","svakuya"
"1763197253211357495","Thu Feb 29 17:17:55 +0000 2024","0","@senjatanuklir Mienya pasti panas","1763252271033512207","","senjatanuklir","in","","0","0","0","https://x.com/Sekutuselatan_/status/1763252271033512207","2231289446","Sekutuselatan_"
"1763252144055226586","Thu Feb 29 17:17:25 +0000 2024","0","WAR WER WOR KAI BIKIN PANAS DINGIN :(((","1763252144055226586","","","in","Yogyakarta, Indonesia","0","0","1","https://x.com/Deesuk_/status/1763252144055226586","1741041928731533312","Deesuk_"
"1763252100451168406","Thu Feb 29 17:17:19 +0000 2024","0","Cynthia sang ibu kini duduk bergabung bersama si suami dan anaknya di meja makan. Makanannya masih panas tapi perang dingin sudah terjadi sejak beberapa jam belakangan. Papa kira kamu udah gak sama Edward El? tanya Joshua angkat bicara sembari memijat pelipisnya sendiri.","1763252119220679087","","vuIturests","in","CRIME!OC — SND.  S-IC. ","0","1","0","https://x.com/vuIturests/status/1763252119220679087","1750382447089610752","vuIturests"
"1763251029527990534","Thu Feb 29 17:12:59 +0000 2024","0","Ga pelukan panas dingin mereka tuh cute banget ","1763251029527990534","","","in","Pearlescent Ocean","0","0","0","https://x.com/skehehdanldrdi/status/1763251029527990534","166449195","skehehdanldrdi"
"1763250974494527847","Thu Feb 29 17:12:46 +0000 2024","0","-- di daerah hegar belakang gerlam ada yg jual atau bisa minta air panas ga ya? buat bsk pagi-pagi mau nyeduh mie sebelum kelas","1763250974494527847","","","in","Jatinangor","0","2","0","https://x.com/DraftAnakUnpad/status/1763250974494527847","1209457724599095296","DraftAnakUnpad"
"1762997789246804067","Thu Feb 29 17:12:19 +0000 2024","0","@Uki23 Sudahlah pak anda itu tdk perlu membuat makin panas situasi bijaklah dlm mencuit jgn bikin gaduh dan ada kesan serang sana sini bila pola pikir anda masih seperti balita rasanya anda lbh baik meninggalkan panggung politik dan beralih menjadi supporter bola.","1763250862443696150","","Uki23","in","","0","0","0","https://x.com/PribadiBales/status/1763250862443696150","1576248663609069568","PribadiBales"
"1763250570096513183","Thu Feb 29 17:11:10 +0000 2024","0","Hahahahaha haritu gi wedding kat bangi panas dia just nice weh walaupun terik kat perlis ni pakej angin panas sekali tu yg rasa macam duduk dalam oven","1763250570096513183","","","in","","0","0","0","https://x.com/WanNurina/status/1763250570096513183","159775648","WanNurina"
